V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,KAN
106.4767892,-15.36185455,12.34751454,7.939427602,-22.77461267,-1.486785918,2.857200836,9.502939418,-8.535038498,-18.25990526,-3.732121378,-4.258757686,6.417772126,-1.197105114,0.392036,-13.42516927,-2.586541311,0.097185708,-4.77137158,-12.46846519,-1.245374942,0.595840311,-1.099934948,9.010010439,0.782639441,-12.15374889,8.270337983,6.435028501,2.566393266,1.384600222,-1.322271281,5.040020918,-6.042539921,-8.579146023,-2.225953017,-0.357311538,0.178574494,2.93186508,-4.791411535,2.812291417,3.386378113,-4.547517162,-0.97076451,0.864615752,-1.986087818,-1.744677619,0.760296741,-1.144695437,0.03802241,3.749365532,0.719750663,4.077605169,-3.411348486,-4.447410631,-3.01342761,-1.19143817,2.028568022,-5.733054289,-3.990232516,3.09713924,1.067222998,-3.739561489,-4.525204415,2.808048031,3.070307076,2.494638552,0.081767566,-1.444614423,-2.227579118,6.254780544,0.163319474,-1.548396375,6.206717248,-3.552083059,-4.722197644,11.99368673,-2.492830726,-8.502594047,-0.619817652,1.756514903,-7.90359317,7.345168168,3.8252158,2.972375732,0.762395164,1.361331061,-4.249291463,-10.20734551,-5.247118914,6.153228685,8.362812276,3.887920005,1.795225205,0.05824916,-1.0447174,0.274978031,3.430601307,4.831094101,4.863115976,-3.337322536,1.307028489,-2.619904283,-2.721885555,0.6061932,-0.794919858,-2.142812018,4.16472351,7.92198434,0.785058766,2.54879968,-0.431327331,-4.510706566,-7.479663832,-0.389583829,-3.144667136,1.459095792,-0.16151354,-0.227205587,-2.039916133,-1.74868243,-2.199075531,0.599567673,0.940661764,6.472539579,2.820349976,-0.831283894,-4.79226222,-0.00979005,0.636762559,1.725223256,1.836919103,2.606493894,0.333948989,5.316845303,0.382278999,1.467646346,0.54333441,-3.674966433,0.787252531,-0.89629004,-1.556225293,-2.542053903,-1.107344228,-1.194971822,-0.300752776,0.309364784,-0.369248698,-2.315599146,0.000283898,-0.679486582,-0.847004595,-0.090925337,0.183383412,-0.389382365,0.458839465,1
107.8391581,-20.31936249,-14.89875168,4.753865908,-10.13983549,9.502650331,18.50105764,-7.00569847,3.42971144,3.080875818,-5.052218076,-13.35269334,12.10198776,7.703535533,-2.619962324,5.348900219,-0.126271644,7.129675955,-5.802913483,-3.603747422,6.451076339,-11.18834655,2.306192511,4.318363505,3.457475406,-9.852269477,-1.605342507,-9.392469613,8.916803149,8.766342637,-4.3926529,0.244184259,0.899848766,-3.064392361,-14.17479277,-11.68886947,6.822332614,10.75663009,3.693382913,-0.5541672,-3.352196538,9.336602829,0.580767044,-4.240102346,5.360237371,-3.590805197,-2.791306577,4.520115506,2.472423143,1.126228417,4.365911659,-0.025799353,-6.007916783,-1.913885488,-1.034119737,-0.245519812,5.649374704,-1.651630583,5.489957088,1.937918452,1.817338222,-4.034716752,0.020518063,0.408476322,3.232214165,0.916143532,0.091679734,-0.691893766,-2.271910267,3.591259375,-0.355358881,7.242202089,2.229140011,-2.142917784,-2.296637597,3.484332505,-2.299235871,-0.495137714,-0.789193266,-3.301649712,1.262294,2.66347391,-0.565098179,0.386288608,-4.701571817,1.819559663,2.709216283,-2.995406211,-1.688808667,-2.062569356,0.77645526,-0.897617811,2.624886785,0.542250232,-0.544052892,0.809979598,1.670579583,-2.172588819,-1.493993477,-2.965416661,1.355925692,-0.234048371,-1.720265356,0.610034457,3.532731984,-1.201728499,0.547858957,1.75651475,0.227465262,-0.307418649,3.228056654,-2.179807622,-1.705030199,-3.068744456,-2.42987385,-1.212794454,0.991325783,-0.925218071,-0.083340613,1.184637724,-2.235950782,0.337805608,0.051259933,2.148637173,-0.9127773,0.748372741,-1.055886076,-1.732842346,0.765954787,-1.605722133,-0.84842402,0.802986441,-3.418112982,3.068519837,-0.076163798,1.993132755,-3.908845828,-2.557239317,-2.091581118,-2.088734131,-3.667276573,-5.859427009,-0.128310359,-2.862040577,1.042647057,-1.047190429,0.329058067,-1.286894007,0.340922842,0.271761832,-0.215171449,-0.030421645,-0.260677956,0.091901582,0.610005346,1
108.6986711,-14.10155619,-8.344467954,12.29417898,-5.350954845,-4.968857385,26.26996254,11.79379078,-3.019876004,0.686252971,-16.85899152,17.94619705,-18.766931,-4.451570108,-13.47865827,6.511543397,-3.500529475,-0.392702579,2.612789386,-0.054647915,1.209580658,5.871555715,1.810811506,2.326827152,0.038651672,0.769206693,1.494403539,2.621206139,-1.205295686,5.254225047,-2.516132028,-0.078449636,4.124188219,0.331040831,1.348367865,2.980726638,0.286821282,-4.11889955,2.196711137,1.926348184,-2.849526246,-1.71917571,-2.324237639,-2.151706162,2.152639048,1.373711778,-4.64608596,3.32286073,-0.81833123,-2.899016222,2.007569888,-3.267029662,-0.844268836,-2.606289895,0.64830415,-0.714971723,3.864724536,-2.019718843,-3.965953483,5.163790076,4.67266449,0.629370371,-3.690031263,0.778444171,3.358987474,2.49290811,1.813193502,-1.242104286,5.493957099,-2.761954656,1.216727597,-0.863118112,0.914704327,-2.924875387,-0.579113398,-2.089343303,-0.454436163,-2.051641615,-0.613738665,-5.388027206,0.5861856,-1.892634591,-1.732179799,-4.03739684,1.173422722,1.674476762,-1.672063734,-1.442428813,2.126568123,-0.473675114,-2.407688915,-3.853944332,1.439272293,1.430176182,-1.74072617,0.237982222,-1.066779255,-2.610273063,-1.193816557,1.166498901,-4.358154556,1.154307115,-2.422172982,-2.764322278,2.201111234,-2.92619427,-0.122411431,0.238776708,1.473385098,2.510683202,0.758707051,-0.147260739,1.680595144,-1.530162744,-1.272800616,1.971067488,-1.048965933,1.598701021,1.72564764,-0.997643382,1.599636462,-0.73661484,0.27496532,0.448996997,3.110857428,-2.151580522,6.111969366,-2.990624166,-2.354503439,-4.333266716,-0.530659932,0.741853977,3.780975039,1.177083048,-3.729843122,-4.518454791,6.820956007,-0.62303341,-3.93608804,6.145887022,-4.331454078,-2.017990627,0.98415589,-0.477233548,0.712872351,-0.710393579,0.003837688,-2.188557216,0.589134482,-1.751370649,0.807030914,-0.406262788,-0.318799348,-1.22133519,-0.057059878,1
113.9935684,-18.43881124,-18.3874433,20.41462418,-1.28998246,-3.027996472,-5.777955268,10.74778889,5.065086221,5.222492192,-4.469088737,-9.91218073,2.225328229,3.549171098,-2.215663963,-7.061669047,-0.343508997,3.108535739,-11.49414072,5.341228759,-3.34370294,-6.041271378,-7.541531947,4.124078615,-8.137085526,-3.338157624,5.085344852,4.292330229,-2.393706283,9.182467668,1.341286711,-1.036906527,0.081722965,-0.929334193,0.72107231,3.089279952,-2.994177727,-0.625853545,-1.424804705,1.778097125,3.709344111,-0.875163213,2.250398492,-0.018195704,2.116613584,0.928572361,-1.298152765,-4.128080002,-3.329570894,2.020637834,-4.453628253,1.10282711,-2.820517135,-1.488449691,-1.131841763,-2.942202517,-1.368560323,-0.218382081,-1.891688566,-3.549055085,2.072972628,2.03702056,1.049573698,1.165878085,-1.859311115,-2.515186562,2.197534532,1.046792523,0.121204059,-0.559410495,2.731516687,-0.424839537,-1.421515784,-0.795024146,1.307695375,-0.018796658,-2.194299452,-1.917298777,0.33498498,-1.090590438,-0.752787469,0.185528507,-2.043271917,0.361243865,0.90268634,-1.303911267,0.18080766,0.328471829,1.891749211,1.349493972,-0.848458677,0.635767371,-0.803885516,1.084156807,1.179255219,-0.75805075,-1.464153405,1.614655734,0.236629638,0.123145389,-1.645313325,0.919415887,-0.224749349,-0.073936563,-1.485717291,0.884731594,0.961720302,0.047387867,-1.022558176,0.013935708,0.740744395,0.424778266,-0.223091382,-0.30325153,0.491014573,-1.227998413,-1.515377606,-0.650248322,0.678092059,0.772817883,0.193251745,0.980020576,0.605186371,0.364321652,0.622330874,0.660697924,-1.708889391,-0.088994074,-0.096809351,-0.312883625,0.269375099,-1.586760603,-0.679706351,-0.136901637,-1.780748943,0.7264177,-1.187375499,-0.177593363,-0.267415249,0.376518145,1.137650189,1.144542215,1.326035172,0.009631563,-0.123011249,0.054356135,0.319400733,0.448584041,-0.205108977,0.875167914,-0.804111738,-0.01655447,0.289294389,0.058475798,0.128568024,1
108.185322,-17.68423868,-12.3444874,-15.10661953,-5.098292904,-6.050210041,5.330934661,-4.09208226,-7.943144351,-9.70341164,-6.095289395,-8.03876582,4.389982139,11.77106674,-4.005886402,-7.322208536,8.318739433,18.68398387,1.515490499,13.29068191,-11.39300746,-9.594926714,-7.835245516,9.434341359,-7.45544767,7.366113949,10.01510977,3.191013489,-0.655753029,-3.708289919,9.407144447,-3.752624716,3.881437727,-4.345366193,2.037720304,-1.994108317,-5.874677931,-1.514097434,-4.898950492,0.457038194,0.713495263,4.9275204,6.517051832,8.73591017,1.245201226,2.50907319,-1.999295786,-5.215221182,-2.457909202,0.503358577,0.353574894,-0.097811516,-2.159798455,-2.296050885,-3.464433175,-4.834483694,-3.578059642,3.862424932,-6.534358371,-1.995909206,2.318337303,-2.761418086,1.297746186,-1.8467063,-3.209195101,-2.129803327,3.907046083,-2.289000943,-2.482904397,3.94246095,3.756728761,-0.350195351,-2.051427784,10.685304,2.157569222,-0.280780983,-4.40397134,-0.656536507,0.673838361,-4.516267677,4.058495443,-0.50815514,3.094383606,2.70707666,2.579873182,-6.002379443,1.31873458,0.100720165,-1.293267203,2.539509794,-1.582093967,2.278922265,-2.46039317,0.956500906,0.49909389,2.517178833,0.227835824,0.016911249,-0.748088757,2.041028384,2.022910289,-6.921573199,1.467577035,0.771933459,0.364830522,-0.854210349,-3.379163705,0.686170455,-1.280750188,1.328530502,-0.994188462,-0.943168659,1.146393812,-0.317779154,2.292765241,2.405510723,1.633905589,1.599555504,-0.71034369,-0.297585238,-1.266631346,-0.148054861,-0.127651597,-3.438666336,-2.013171323,-3.228067568,3.200244265,-2.648217665,-0.926515951,2.655226103,-0.097854871,-0.237134411,1.491219214,4.911653362,1.060195036,-1.019035015,-2.450705617,1.887256244,-1.778396469,-0.942255322,2.547583351,-2.323730785,-0.18947396,3.576585826,1.890407553,1.103784762,-0.442613453,-0.521672795,1.710731063,-0.146052661,0.333033294,0.309414661,1.225199071,-0.332507013,-0.064506416,1
106.2617065,-21.80059196,-14.80251767,4.739025968,-11.80358875,-3.174837695,16.05606049,13.21503553,8.700887319,-2.275218445,-20.32277543,12.28977523,-22.01003914,0.787823179,-8.460499271,8.061535344,0.268925851,6.809072575,-1.723570177,7.205348179,5.11521583,-0.051852043,-6.446079229,0.728937033,-6.079652128,1.590383505,0.103989928,2.099220531,-3.430811013,10.38294655,11.24446598,-2.162447852,8.402598604,1.888130948,-4.265619442,3.410831344,7.99154709,-8.394438908,-12.2193496,-4.710470916,-0.635660416,-1.138375107,-0.910349885,2.632105383,-4.289127828,-2.046657237,-9.2698476,8.571512217,-3.493454841,-2.157097537,0.557084482,1.935219222,-2.39859598,2.085345699,-5.018341695,-2.885927319,2.449002585,4.699344781,-2.999606654,-2.128240312,0.043825429,-1.814423194,-0.008602854,-0.795767761,1.115127821,0.61743939,2.737919866,-0.820884606,1.636920535,0.713755733,0.063554021,-1.01763688,-0.332855977,-2.842537318,0.145565364,-0.985417003,-3.048879267,0.682752581,-1.906570876,-0.089518707,1.656163345,-0.87955336,4.660861449,-2.431326682,-3.010871449,2.908706108,-1.136723827,-1.430572302,-0.713703658,-0.001637875,-2.62237496,0.56225429,2.65400082,0.304455308,-0.699416134,2.931577895,-1.530814818,-1.142763593,2.41219203,-1.734369165,1.233568832,1.730371005,1.687661547,-0.424135295,0.701463393,2.230231351,0.258978813,-0.0235217,-0.103310717,-1.325408487,-0.793806232,1.374246513,-0.142819309,1.571781216,1.870952587,-1.536748128,-1.911131452,-0.05534663,-0.53408831,1.018570626,-2.79610445,1.506197391,0.789273077,-0.370716487,-2.082022909,-0.455479979,-0.50438764,0.104343297,0.290623252,-1.140411968,1.580724647,-2.183874186,1.82349225,-1.719882519,-0.332601307,-0.108669137,-1.389413719,-2.037592458,-1.971271414,1.179752255,0.223167818,0.458667961,2.239105907,1.743619431,-4.672232978,0.275620515,0.233287791,-0.962646098,-1.652182228,-0.218502294,-0.568410731,-0.379622036,-0.072054083,-0.852831279,-0.181133236,1
107.8125083,-25.18183044,-12.46503145,0.397644248,-4.936138516,-1.589531541,11.26420018,-6.830375726,17.47552724,-1.670757516,-7.807692241,-10.1003787,7.579930548,-24.40271427,14.14457731,-10.50536617,1.810962955,-0.621232338,-13.64745084,7.004975205,2.828064875,-13.01133103,0.194238111,3.492082251,-3.45989755,1.181541761,-2.219611157,-1.762515049,2.811259123,6.965690725,-4.205515826,-3.629044953,-1.907967057,4.453855009,2.597619563,-2.178706321,1.366751981,-0.357100516,0.585836215,0.797469793,0.901842106,-1.502487827,0.369051277,6.212858175,0.125247116,-7.158471777,1.516346717,-0.474129676,-1.156704566,3.195173583,-0.760184526,3.230288349,-4.271950938,-2.196793348,5.055941462,-8.128637134,0.903704066,-1.888689889,2.597767005,-2.425169394,0.031358501,-4.076396841,0.87390081,2.830161277,3.980498199,1.525539537,-2.749250976,-4.634996105,2.324860456,-0.242289571,-1.292042928,6.242230125,-0.533324294,-1.939100479,-0.43217507,6.821834378,-2.636453778,-6.311427941,-1.17414494,1.056923136,0.81834674,3.045274324,0.738646688,0.72175511,-2.703398129,0.358417602,3.434639843,-1.092443158,-0.459033745,-1.760736385,1.769495025,0.179977301,1.553657997,2.252551405,-0.725877286,3.224493261,1.512296004,0.563276148,-1.865780476,0.731624906,1.131440902,-0.851137304,0.611372616,-1.229731571,0.950338652,-0.238665089,-0.396630405,1.075228615,0.293633483,1.088627956,0.534924446,-0.686078139,1.507184122,-2.351573503,0.074016477,-0.314790495,0.202459379,-2.823849587,-0.7600928,0.11216072,-0.455767389,0.89484949,0.922348593,-1.55604253,-1.616818718,0.750192718,-0.650897628,-1.899672846,2.002026713,-1.105024295,-2.638078717,-0.488506924,-0.302870732,-1.126330388,0.58340998,-3.031640403,3.03794231,0.305144513,-0.410921413,1.562197615,4.306003411,4.739820419,3.39666848,1.669177113,2.260904511,-0.565700599,-2.767057993,1.081127549,2.122739785,1.222715004,-1.332513932,3.68134324,-1.646734333,2.002680624,-3.266827604,0
101.2348532,-25.19293919,-18.95667198,-3.190021848,-6.477325682,10.85022209,11.58475972,-11.93513634,11.42605194,1.45909033,-2.713288439,-5.564972999,9.44130397,18.40726276,-6.411121915,5.505253331,6.149921179,9.459162381,-9.201639813,8.204360192,14.27475171,-4.265219405,1.100554285,10.99135561,1.322730015,-13.88227246,-13.95039468,-11.65434221,5.154297201,1.243932067,-4.893706691,0.017393777,2.498485316,9.302235906,-9.684691718,-10.6941291,3.847285056,16.57772524,-4.257466677,-3.323507969,2.159455747,0.855113108,-4.011077666,-0.16343112,5.779582406,0.878119755,-7.705267002,3.47036842,1.091218068,-3.057182038,-6.874997477,6.579078624,-3.71730389,-0.285393201,-8.940231706,-3.528904939,7.690166858,-0.194940769,-4.014126343,-1.77973846,-2.764541896,3.946359732,6.116632221,0.391856053,1.450899912,-1.716915826,-2.036842317,-9.083842818,-3.461475636,3.542986243,-4.043723263,-9.351501973,-2.020904742,2.725207054,-0.436622738,-4.653163088,-1.391732015,0.231080314,-2.329528088,5.999218414,0.692051686,0.580555678,-5.001246241,-4.037479922,-8.381017655,-6.079854295,-2.572253143,0.682371,5.358274993,-3.69029206,-3.547403325,2.405028698,-3.893609012,1.242316406,-2.678049234,-1.474942179,2.211142139,2.695852295,-0.681482173,1.71862436,-1.0681414,-1.442764738,0.907419269,2.501712073,2.490828376,-0.414172231,-0.594862421,-0.472964222,3.296628672,-1.427953139,1.592144985,-1.270406986,-2.094541406,0.214494803,-1.321051214,-2.055886895,1.105403965,0.069603351,1.909746575,2.146567146,0.508797417,0.413438077,-0.755869583,0.489136168,0.738331595,0.601832404,0.171749438,-0.525546783,-0.259678407,1.131782706,0.844977702,1.481096575,1.110289857,-0.701177347,-0.553897209,0.612357246,-1.053572188,1.892510702,-1.37862881,1.127185417,0.737637994,-0.277686337,-0.097101645,-2.137738122,0.988844128,0.065823517,-0.078009761,0.660621075,1.442094413,-0.54039019,0.288309257,-0.991738295,-0.474202219,1.003774134,-0.100051882,1
105.1999068,-21.5199517,30.71828193,-4.694895879,-1.531262945,-15.77508857,0.930724701,3.65187965,-6.338265345,15.52465668,-6.808569802,-16.89620171,-4.791872161,-5.650890365,-6.136476703,-8.199822079,-7.237185751,6.347130648,-16.37964855,3.013724042,7.318875214,-6.991540214,-4.737790316,5.648859061,-11.6570659,-10.54626544,2.208859185,-9.420191858,5.887410865,5.767952101,0.615836531,-1.676504963,-1.337503825,-0.865884883,-2.220154749,-1.010354079,-1.502389832,-1.737492348,-0.790989949,3.589309404,4.96151071,5.031633386,-1.533076899,-0.09757568,6.66933765,2.065328352,-4.538585785,1.804011785,-0.38860606,4.453327388,0.775706002,2.433805469,-5.696321892,-0.271649895,-0.039615004,-6.495251272,-2.075292014,-2.046562419,-1.409463391,-2.623270396,2.373372508,0.024066445,0.868963264,4.47811541,-1.282638971,-0.594370994,0.213348448,-0.391270078,0.710160831,0.763727143,-5.21284778,6.782393112,-0.094468572,-2.115120182,-1.688980436,5.875178012,0.466606522,-3.096658156,-3.503615493,0.458701113,1.944670219,3.179695885,0.605333181,5.150705731,-2.107221253,-1.293623981,-1.482002962,-3.77014956,1.60317253,-2.545861315,1.216993191,-1.267986018,-0.176804238,0.922341666,3.838804714,0.309023382,-0.693982606,0.105400062,-1.760981047,-0.69444391,0.480362875,0.270299372,3.042004447,2.110531691,2.499569121,2.816740191,1.20077824,0.191552079,1.404890251,0.811423457,-3.270865976,-0.442537719,1.779681145,-0.854194768,4.54526325,0.482985979,-1.343394291,0.178151031,-4.433032635,-1.543483415,1.994399526,0.07767914,0.43508731,0.166684811,1.644537096,-2.013947892,1.347013774,1.558525266,2.143812231,3.48941302,1.165909995,1.29928481,2.010834248,-0.136673527,2.074804589,-0.397901463,2.661436664,1.052684945,-1.634360389,0.122825656,2.039788113,1.737092835,-0.199262552,-1.456194731,0.24876118,-0.209333847,1.032032492,0.143499705,-0.559495484,0.603331128,-0.391050328,-0.052101961,-0.38338321,0.163339244,-0.388515614,1
109.1523744,-26.14781906,3.214627301,5.399120111,-25.02023683,-0.809516431,-0.572797092,4.31467702,15.00908003,-4.572898403,-5.333196839,-21.05472545,12.172646,-1.52334843,-7.742109677,-1.681452733,4.478053801,-0.418262139,-2.024521857,-2.707707691,12.2583826,-2.157550359,-3.200431108,2.725923277,-1.144601966,4.050661755,5.387123955,-3.995614361,6.374049308,2.142012066,-2.062855118,1.675016374,2.492116886,7.163778205,4.182994012,1.470860907,1.21587545,-5.263376513,3.314909423,-5.090163456,1.070726454,-2.122925871,-4.332031485,0.380161079,-5.130558982,-7.34463592,6.925824797,-2.82255505,-7.134929118,-1.259783189,-6.634265735,-3.636467206,0.483737268,2.22143465,2.915154583,-7.527317259,-2.504899735,1.00898407,-5.196348866,3.47408411,-1.026880661,1.367523829,-0.862276778,-1.577055889,-1.244206212,1.758196915,1.170808372,1.598607444,-0.204577497,0.564053303,0.298319275,0.455888117,4.008242961,-0.108747559,1.874164322,-0.115497071,1.890388375,1.625800187,0.384563064,2.685929183,-0.801613909,-0.656287632,-0.644779821,-2.37134381,5.341042657,-0.312833735,-2.138727551,-1.83347143,2.026583161,0.724039855,-1.700364336,2.214486351,-2.077918632,3.417484123,1.678627326,-1.981941968,0.858777001,-0.545788119,0.408953129,-0.897903595,-1.645296584,0.763375752,0.479250151,-1.847827489,1.606624559,-0.289179168,0.805006236,1.097454295,0.097639603,-2.354953054,1.5617496,-0.328041803,0.95490877,1.736758084,-0.679160534,-1.877278737,-0.980077784,-0.936418248,1.511798906,1.21165216,1.38527489,0.621205573,0.830426392,0.827214237,0.715267202,0.466525408,-1.186169516,-0.471375785,-1.933317274,-0.627031379,-0.961746849,-1.203418537,0.339014722,0.3951822,-0.443155681,-0.19366127,-1.009948496,0.447670332,1.179548785,-0.107629559,-0.369217396,0.735893911,1.225533645,1.172731817,0.473587529,-1.01721324,0.701350335,0.470949734,-0.190152244,-0.438691173,-0.597203158,0.233010415,0.038061136,-0.096379062,0.496228476,0
104.5215502,-30.35459951,-16.21960996,-3.959177072,-23.92502744,-0.564581572,-2.209073475,-16.3253469,7.966688267,9.535581348,-2.854869082,-17.42738305,5.056204647,0.89232609,1.11086298,-6.444465107,8.41999428,7.197184747,7.135314575,8.227534507,16.14065753,5.580730379,0.323154071,4.458404037,-2.201785971,5.863610956,2.76259381,-3.14672149,5.471099066,0.472710354,2.725156631,9.08734729,3.450653671,1.544545965,1.08519666,1.53424917,2.674016066,-14.01488897,-0.125036427,6.701721928,3.945863248,1.591018637,-1.614564218,9.813927099,-1.747186561,-10.26009926,10.22019906,-4.842721798,-2.96069263,-7.541101319,-1.571005736,-3.051637261,-3.982909513,0.138502498,3.810460565,-2.2234877,-0.837973022,-0.139334285,-8.006965011,1.773108545,-4.592593421,-0.226239478,-0.288000414,1.525789681,1.994560364,-0.858674945,1.725976104,-0.12247121,-0.776157098,2.404190867,1.621732807,-0.272438382,2.641590895,2.972312446,2.232503542,-0.076935811,1.737648975,3.743356666,1.138628437,2.370141867,1.49516055,-1.537156876,-0.182812909,-1.204042771,4.407742127,0.746865809,-0.171619257,-2.80769432,0.35603848,0.387556785,-1.551058456,1.302950554,1.014654926,-0.427086133,1.111888542,-2.546202303,0.001497887,-1.425875306,0.075673244,-1.822738802,0.787508926,1.303137681,-0.76531814,-1.80744486,-0.885278776,0.776462396,-0.107157027,2.623312205,1.516813721,-1.961777905,0.815177875,0.111697138,1.598801402,1.562072604,-2.220183396,-1.234995239,2.328954626,-2.01661437,0.637168501,1.4368561,0.555987798,0.292440999,-0.908298677,-0.287410362,-0.327386029,1.545390559,0.231305502,0.844523783,-0.94825893,0.170476296,-0.550005729,-2.692320341,-1.028105049,-0.380979495,-0.568432083,0.964310913,-0.249573328,-0.074444648,0.141667522,-0.322516668,-0.159310659,-0.926176757,-0.298257311,0.232496034,0.5361232,0.315290784,-0.617275178,1.522630936,0.497040312,0.955423369,-0.440197138,0.078592393,-0.056553578,-0.109956424,-0.08621304,0
111.8313382,-14.61170553,13.54799717,5.729617985,-12.53571352,-6.680366208,2.236665117,4.038848447,1.945300401,-13.83603617,-0.90056881,4.055263662,6.914743718,1.77031299,-11.06923177,-8.178211377,2.919706604,-3.071269339,-6.174328291,-3.133320434,-0.220989399,-0.174070961,-6.19451085,6.289755701,0.449868171,-6.942375971,3.112604494,4.960776596,-0.489338379,8.43400194,4.274168103,-1.365997604,8.093376965,-0.059514485,-6.659879603,0.788553379,6.011413139,10.25040359,0.418256245,3.406557857,1.569095536,1.913795939,2.805053044,-0.82492345,1.297601594,2.754394108,-3.416493621,-2.788204996,-2.026766259,-1.3805618,-4.203219518,1.43979665,-5.873182905,-0.512415265,-2.327766081,-0.932956396,4.783971763,-0.751055667,0.529096789,-6.831095512,-0.311345905,-6.003703711,2.472559457,3.133548158,4.154050231,0.690694142,0.505326209,2.339142749,-4.065477032,5.298983884,7.264826146,-5.664664927,2.729771403,-1.16916179,3.122624375,8.422146111,-3.110583763,-1.272783318,3.317571712,2.295500087,-6.595557453,-1.790195605,3.169729194,-3.470610752,-2.397268511,1.921266699,-5.210339952,-3.178995018,-1.836594546,3.145493277,2.786969822,3.819034674,-2.632359881,1.030790432,-0.090207863,-1.694982314,6.293610496,5.491021609,3.548100038,-1.255353773,0.894530888,-3.22307063,-2.004115117,-0.243878742,-1.27337781,1.229296878,0.601733415,0.240877344,0.222054746,-1.324656565,0.536994262,-5.47239268,-4.716967759,3.971447951,-3.657462074,4.053025718,1.298455625,3.812822655,1.129138505,-3.463117914,2.978647158,-0.188091418,-1.311305492,4.090791012,2.128615675,-0.918783629,-4.456708072,2.074040677,2.966333343,0.658807049,2.785916614,0.848692131,1.806391805,3.100101903,-2.368283486,0.972514219,3.145122134,-0.615274186,2.566917668,0.77351991,1.110817229,0.98162008,-0.521612373,-0.750993424,0.559791403,0.935693667,-0.891824632,1.411271911,1.634015976,-0.403477177,-0.967865951,-0.534575684,-0.326048673,0.339330949,0.284502008,1
106.9295279,-20.31816845,6.809419382,-3.149160462,-16.31674507,-6.638198737,0.253370473,10.47739444,8.774132247,-14.3065808,-0.171037066,-12.98099876,6.48043128,9.858759544,-8.154487594,-10.28368445,1.374238114,-4.414245517,3.676168841,3.622175668,-2.888148197,-3.947001058,-7.10193848,-0.462906301,5.304348211,6.399181951,0.324269223,1.230776066,-1.926892309,8.922094532,3.502907722,4.191330807,18.95460066,9.16750933,-4.543795581,5.922024566,1.288049612,4.110843546,12.51796208,-4.287572014,1.15511454,2.516977167,-2.512906272,-9.180622184,1.731887693,-3.563890773,1.709676241,1.573397043,-2.88145118,-3.646205228,-14.55433923,-0.184557619,-0.68589263,1.684830686,-3.604749089,0.776890486,5.018436449,2.293586253,-6.448663356,-3.33702684,-8.213214344,-3.925105447,1.071771199,0.998527329,-2.810347182,-6.638133864,-0.473117247,5.014311763,-4.207790051,4.17984405,-5.677060324,-2.381095763,5.26569274,-3.513215623,-1.229341374,-1.249197312,6.623539233,5.467646271,-2.320585542,3.225497676,2.833821431,-4.442472257,-0.730136171,-3.498042106,-3.02289819,-3.62365316,3.062065762,-1.563377695,3.922809411,-2.786121018,-3.563390812,0.908532513,-1.830199741,-0.181837286,0.397417149,-3.73252259,2.077296785,0.283871204,-1.447631478,-3.392684877,-0.190859153,-5.164741414,-0.580876037,-1.507499799,0.948368908,-5.087551736,-1.663442089,1.107542192,-6.603471125,0.760911752,0.795547449,-6.026885327,1.925050875,-2.465010929,1.111221779,-0.51452018,2.992139939,2.6218799,-0.523208878,2.606896921,-1.687063623,1.806614948,-1.887893353,0.058806924,0.472379038,0.837232062,-0.499770722,-0.476899352,-0.331209276,1.263364951,1.212585695,2.84229764,-0.641586355,0.042179001,-0.025182199,0.222227991,-0.788870593,0.158584277,-0.874980481,-0.843129682,0.651356759,-0.968072813,-0.869882411,-0.372906299,1.169934145,-1.742172591,0.320705513,0.628945909,1.215401954,-0.665618045,0.823759088,-0.675017303,-0.143837486,0.103189238,-0.371262424,1
