V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,CAP
107.4399555,-14.33730799,14.09725732,1.024505039,22.90085957,-0.305607354,6.454008379,-7.747360222,7.609593351,19.45615562,-1.410591729,0.23872849,3.571575156,-4.125268779,2.408787695,-8.71896755,-1.920573096,10.94578832,1.714472005,-13.31236811,-2.572274775,-8.308587057,6.473868779,-3.993855993,-3.906167152,-0.80379193,9.529040116,-5.818426396,6.16250828,-1.362657024,-1.3646379,-2.800584919,10.38308974,8.754906559,1.482944064,4.972255974,3.047721717,-1.407443101,-4.918566654,3.135328796,-4.323251696,1.380137465,-0.022719355,2.253136764,-5.318578107,2.172270958,-0.136589866,-2.284537568,-3.795958065,1.399671898,-2.34790619,2.487316065,1.538449178,0.79696866,0.793652707,7.749791499,-2.328498284,-4.950911981,-0.950026561,-1.311234327,0.561846571,4.350187245,1.485026995,0.660428001,-2.406214742,-1.251743883,-2.963391611,-4.565979677,-5.881935345,2.874748405,-2.047121869,-2.547135709,-5.098276448,-5.069474944,-2.087843985,1.907737233,1.619977651,2.220934419,2.982271162,-0.630977338,-6.455165879,9.219921873,4.677293395,-9.225624128,-2.521562075,-4.40750726,7.099322788,8.334440191,2.220235944,-10.22389387,7.851945797,-3.687069009,0.930963864,7.998763679,9.860428665,-1.760762775,-0.444457642,3.639895821,-2.740104009,-2.197220625,-3.385115088,-2.171887398,0.95995073,2.767748487,-1.085560461,-1.11247811,-1.469091429,-5.703128906,0.063180122,-2.529648098,7.187453752,-1.187534276,-2.504259096,-0.968968586,-0.541899609,3.211868881,6.508300502,2.057970435,2.935775489,-1.141513016,1.42350144,-3.849706088,0.535986813,-1.095081171,-3.121954903,-0.59175579,-1.619651856,1.856475083,0.263260282,-1.445968644,-2.1517516,-1.177333184,-2.941709783,-1.187791907,1.032439059,1.763948378,-3.753812017,-1.64360359,-2.879999105,0.439756182,-1.359265574,-0.397916686,0.339822177,4.24956829,0.409980534,0.279418086,1.76278891,-0.839216494,-0.215648249,0.051800522,0.234091639,-0.432771203,-0.092458154,0.045344196,-0.317543934,1
108.8732328,-19.64067302,-10.79128941,-10.61007766,12.49795714,-14.20778899,-11.6193376,-7.359735039,-2.293886359,-3.075121448,6.176025596,-5.736854488,10.02667189,-18.00087864,2.987121352,3.513789755,5.35422341,-1.791603386,-4.849315607,-5.733486095,-4.957221267,0.281839737,3.840310331,-15.34294246,3.920810116,-5.521923195,3.478825859,4.481563766,3.79859755,5.071401085,3.287303333,-10.73986213,-3.868462177,2.257996614,-11.39086716,9.728365221,-13.438317,1.600249184,-10.61599481,-2.006930383,0.20812671,4.751857037,0.063363521,-8.634156938,0.372680623,5.335759061,-4.139960624,4.494929099,2.890341011,3.277371045,5.983710185,3.807490256,0.645244485,8.314820574,-0.041515323,6.933453472,2.690174891,-0.394961575,-1.85771746,-1.784911209,4.723301953,-0.856617221,-0.444423311,-0.871882115,-3.706712057,0.540520236,0.090632069,-1.749589201,-2.697614231,2.469606387,3.445498775,-6.797886602,-3.561830511,-3.57241101,0.174908667,0.142525388,-0.314779693,-3.873757292,2.401734033,3.777136748,-2.527804226,2.060851731,1.667822172,-1.481794774,-0.197741718,-2.666662326,-0.968212794,4.40724753,-0.607841827,-2.303346071,-0.459844345,-3.576950898,-1.0303322,2.072882092,-2.374583387,0.158482899,0.701330114,0.456180097,-2.457135564,-0.128461506,-3.922956394,1.893421236,-1.515240273,-0.635219134,-2.390536655,-1.6800474,-1.712183503,-0.354408138,-3.334391849,-2.867857349,-0.565157553,-1.474308407,0.539416643,0.026208819,2.529783781,-1.833806814,1.191752904,1.026413713,-1.165562131,-3.826110901,2.388541985,-2.049100152,0.665732093,-1.758747142,2.023427695,-2.635907266,-1.66804856,-0.99803735,0.774005584,-2.007197116,-1.115694605,-1.296082215,0.239006714,-1.788631256,-1.981230402,0.783039893,1.914022291,2.624940098,-0.95782759,-2.430889033,-0.944271058,0.516979324,0.123816829,0.685764791,-0.548700009,1.03276956,-0.615751028,0.3271579,1.406014161,0.498659244,-0.271463837,1.171883034,-0.126413844,-0.156468051,-0.070442904,0
109.9973341,-13.51673167,-6.452489167,-3.775331186,14.49890521,-0.79403467,-21.01955819,-14.57736601,13.25350372,4.528607948,12.33953658,12.97480205,-19.89365609,13.95867497,-2.444902655,15.53819636,3.09845303,3.590318145,-1.894298307,2.864893725,-1.820017703,-4.049685785,2.175001771,6.927217553,-2.349025522,-1.671326546,2.102178473,-0.654178518,-2.977003207,-1.517320551,1.261782774,0.886247376,-1.872241221,0.012617217,-4.439641663,2.960607751,1.378343601,0.844831416,4.683694422,-0.116111537,-1.375324253,-3.312950486,-3.386287531,-1.061254824,3.57933902,-0.811546912,-3.63407548,4.133338197,3.473564061,0.417474959,0.702728576,2.226478782,0.038333592,0.808906261,1.484886942,0.186660453,-1.627623006,-1.95717183,1.020692022,-0.861731112,0.868088983,2.702533206,2.346583663,1.649819871,5.532733011,-3.672378273,-1.985179276,-6.452642981,1.153516999,3.176915683,1.496101093,-2.078036993,4.322534076,2.102727508,0.317122134,0.942842776,1.554988721,-2.959214313,-0.819762728,-2.121621882,-6.52453291,-3.258595557,1.777350992,0.437252655,-0.656756244,1.203237632,-1.230232604,-1.402121962,-4.067293799,-1.274468564,-0.628579575,0.802956681,-1.749330791,-1.54382146,-2.105562374,-3.842422507,0.948841873,0.733072157,-0.841354753,3.440059365,-1.376612549,-0.955860786,0.361718424,0.759299756,2.410901294,-2.77275888,-1.284378082,0.87985385,-3.394011248,0.794242489,2.219824457,-3.373730682,-0.737117984,1.157110347,2.352511473,-0.828171671,-0.045191669,2.306922522,1.040939431,-0.426296817,0.202294727,2.31305738,1.720044901,0.031260384,-0.364096844,2.973038536,1.221687031,0.197265298,-2.299631807,-0.618225758,2.570249284,4.420380934,-0.350121886,-1.237499297,0.089439908,-2.750994983,-1.443405401,-0.78903223,-0.340559168,0.345440009,2.394554006,3.839601558,1.086003551,-3.346898461,-2.431963431,2.338382954,-2.754660389,-2.432258899,-9.143855819,-4.257565874,1.010522391,1.595546388,1.250373651,-5.541598116,0.552708476,1
115.3505978,-18.11839735,-17.69421735,-1.014930973,13.56107539,3.943104422,-5.903009124,14.79773248,11.76395079,-1.560631183,7.032278181,-6.942489614,3.271382125,-4.382488148,3.382629358,-1.470753393,-7.167250019,8.087526769,-4.341966281,-4.429249259,3.610849332,9.087136407,4.622613762,-5.404076923,-1.448266166,8.914283146,8.960125496,-6.846691804,-7.389099961,-3.753462905,4.232835095,-1.936438504,2.979110308,0.702088188,1.54783771,0.790211489,1.269127908,-0.588853094,0.918990318,-1.807533876,-1.124670459,2.470226608,1.585831751,4.30751076,0.085345408,0.567080624,-1.284588693,-1.779764015,-0.124520488,0.431176282,-2.682402777,-3.221470415,-2.957858088,0.584359811,0.297890935,2.177606799,-2.755654963,-2.835009185,-3.426851378,-0.586958229,-2.535934226,-3.26726857,-1.600310169,2.568876584,0.944305318,-0.239721622,0.788695525,-0.631681841,-0.119281002,-3.381727107,-0.904376679,1.248210002,2.086099426,2.139550958,-0.030983797,1.194382628,-0.616806131,2.776981181,-0.882331561,2.319357565,-0.812796672,-0.37236244,1.436532199,-0.675265227,0.962430415,-0.055030993,0.392143271,-3.019043505,-1.341997772,0.849301831,0.580712929,-0.454798399,-1.568682688,-1.464786657,0.765605879,0.976938132,0.027025061,-0.250828765,-0.474186494,0.409086048,-0.528495725,-0.931224349,0.782767121,0.440392575,1.205207119,-0.207347638,-0.119976374,-0.525095385,1.052638288,-0.405785136,-0.034498091,1.544226046,0.338352017,0.58586109,0.994090014,0.867106112,0.237330539,1.374057228,-0.493710072,1.10845667,0.070116477,-0.978859436,-0.974469857,-0.942190071,-0.381082645,0.782937065,0.826976377,1.53324559,0.275815121,-0.512951709,-0.620091125,-1.350495876,-0.371231263,-0.185304038,-0.077496248,0.170805982,0.471882365,0.14100032,0.727314186,0.697625626,-0.559767759,-0.67768973,-0.456268902,-0.812082124,0.230088159,-0.732699373,-1.576786269,-0.49486602,0.022778791,0.391977542,-0.060357552,0.218724589,-0.217031348,0.549660647,-0.351223672,1
108.9617195,-16.24918215,-3.509002058,-20.96712194,-2.300904346,4.477806941,1.595761462,-9.719476496,-4.09377092,12.49495657,4.947881747,-3.412570934,5.846721954,-9.255060154,4.746979648,4.52256124,-20.65495677,-10.2688327,-15.52895729,-0.967439872,7.191422238,4.853772672,7.372569367,-9.50106589,-8.101462298,3.819017114,-1.297690071,-12.86873431,-3.931529628,-1.050609601,2.276043845,6.695683791,2.5350817,-8.784002161,5.926443422,0.033692094,0.837470391,-3.755890057,-4.334545298,3.558552798,7.679203424,3.383996559,1.600101261,8.971898353,-4.82715076,2.056115114,1.768928669,-1.320292173,3.73600617,0.461564653,-2.638069981,1.560364762,-2.380693677,1.35470644,2.32622726,-0.89614362,-3.598694439,-7.202602382,-0.924964149,-3.043701196,-4.95195184,-1.322315966,-4.927841147,5.139843599,-0.197995965,-2.127569855,2.584831825,-0.926407788,-3.317949154,-2.553184982,-4.81642165,3.328357403,-0.276200774,0.31928711,3.032083717,-4.052957852,-5.556174072,-1.917612585,2.704800853,8.611527081,0.745132653,-6.161627155,-1.215930492,-3.884845055,-0.999119138,0.136202812,-0.385593454,-3.669070543,3.755583255,0.506391912,-2.14201768,-0.689836668,3.648593107,-0.901590585,2.982157248,-0.063970431,-1.337309202,0.204110838,-0.017453172,1.289589748,3.451215972,1.202558642,0.059228844,4.065003029,-0.315250736,3.609238306,-1.946674244,1.213665125,0.732324762,1.865168079,-2.099277209,-4.027800246,-1.255104439,0.112010549,-1.476835453,-2.462661793,0.997645334,-0.374325185,1.701524407,0.253217038,2.507403954,-0.291029441,-0.827196344,2.079868164,1.917162543,-4.42609142,-2.729975748,-2.029781844,-2.214213372,2.660570948,4.238695233,-1.144168525,1.702446077,0.530733155,-1.743287434,-0.404376395,-3.881157812,1.372401152,-0.701177697,-1.403825518,-0.735130001,-0.551663866,-1.477455887,-0.648602143,1.08476763,-3.197454391,0.326378023,3.036934237,-0.443167587,-0.95041044,0.980768603,-1.207797465,0.455245803,-2.77198099,-0.484986484,1
107.4071669,-20.7449353,-7.882207758,-16.0341994,15.67526539,-0.35694808,-13.14250127,-4.013772358,15.4550022,3.371435402,10.29121612,13.74083372,-24.45833614,3.209214746,-0.917101543,14.75947339,0.895968948,-1.717979345,-6.836841233,3.698118001,-3.517613505,3.814066947,3.515073156,0.201937496,1.648297288,6.575836454,5.988044622,-0.897904096,-11.84718595,-4.423567618,7.149664933,1.650147366,4.31123365,-10.03942576,-3.441711308,-2.002751751,-2.432390864,9.342032413,1.857347853,13.32310985,5.968078385,-2.877612881,-4.561744961,-3.214408374,-7.146283315,-1.114832909,-1.369119361,7.585686373,0.443725912,1.699617537,1.710776714,0.808016525,2.721712898,-4.953600211,3.575521198,-1.543343416,0.485544697,-5.042752117,-4.125714701,-3.535550792,-4.077890898,-1.719684374,-5.399029756,-0.639484789,-3.068180244,-1.870390133,-2.385243391,-3.351163949,-1.566747358,2.30391626,1.722432685,0.719912474,0.156029231,2.966192924,0.205995595,2.545050163,-2.338248854,-0.987549421,-0.034816637,-2.065265401,-2.568469028,-3.438143097,-0.947467296,1.618188757,0.235580411,-0.043041147,0.797997815,3.925199115,-3.263702285,-1.276189675,-2.818178154,-1.937636813,0.383788655,1.701822427,-1.975022278,0.943273704,-1.665629233,0.04103465,-0.117688899,-1.608378067,-0.507308068,0.320301597,0.032452727,-1.736198979,0.564773272,-1.399170188,1.299003898,1.622825487,-0.349813534,-0.513650247,-2.883374401,3.124065045,0.181771387,-0.197180661,-0.54816278,2.827280108,-1.103952126,0.889927554,0.011442414,0.804595435,1.816435029,-0.68544869,-2.210671127,1.087498557,-0.726089182,-0.78174103,-0.187833288,-0.867952297,-0.237550417,0.08392957,-0.37291367,1.448329462,-1.072915974,-0.378914879,-1.867125804,-1.214721086,0.902838159,-2.419011824,0.479975588,2.437426438,-0.836135267,-0.84344661,0.510584365,-2.270330999,0.94493611,-2.514082217,-1.044550426,-0.694010458,-2.386336892,0.278602423,-0.292768271,-1.90508985,-1.331959987,3.130306455,0.565251105,1
108.7273372,-23.78106773,-4.299097324,-17.56124328,7.776138273,-1.52410733,-15.84440695,6.729220175,-2.141247218,0.703886685,1.423937207,-1.662084559,4.745106994,-9.627239662,-27.56827431,-18.83493214,4.714598122,-0.167414071,-0.878596382,-6.956764099,-2.364585608,9.561421269,5.895868015,-10.42060832,1.431950459,-1.000647968,0.674441236,-0.005871315,-7.193509254,-2.231218928,5.159035774,-5.989776758,-6.216194229,1.668397649,0.309335391,-3.242110862,0.314205581,0.329367577,5.585209174,0.415495081,-2.870323738,2.926463506,-0.645130209,3.411809172,-5.355363343,6.676806363,-0.329768393,-1.063802725,-1.391849306,-2.36084181,1.710136722,-1.067956313,1.695521444,0.913238632,0.866517964,5.0982373,0.310587752,-4.717411461,-1.754725723,6.627411751,1.277908737,-5.40277535,3.181855324,3.060460085,-1.225564365,2.678612316,-0.576365493,-5.99832349,-2.509730824,2.076400469,0.481042109,-4.842934086,-2.305853479,3.579396515,-4.562294776,0.611860946,0.37891204,3.11498996,2.786017824,5.100627889,-1.438043094,4.279500758,0.196722051,0.358257235,-1.166776631,-1.846155522,-1.837048417,2.640353573,0.373181196,-0.519458261,-2.321066068,-2.923754159,-3.568442931,1.616302365,-0.584309412,-0.585306552,-1.101801664,-4.990483859,-1.608301445,-1.318308077,1.450837371,1.099540248,-2.116014069,-0.795177135,-1.965156989,2.397311568,-2.067883422,2.720600055,-2.963341788,-1.479325328,1.321564974,-1.304670959,-2.448447927,0.881810205,-3.333165321,-1.078895214,1.483957217,0.803442247,-0.358538163,2.398295082,-2.892668687,-2.088448542,-0.668476394,1.221898054,0.233243888,0.221077621,1.418270551,-1.20439667,-0.131428864,2.856156178,-2.308907974,-0.46118687,0.132163968,-1.014130558,1.713042307,-0.927875086,0.704812217,0.367484476,-1.791984669,2.533910762,-1.065755211,2.762463031,-1.079643874,-0.324248912,1.870941792,-0.172006326,-4.559971216,2.44332398,0.429223707,-0.264413363,-2.468191548,-1.769007568,4.797995882,-1.880312004,-1.580523338,1
102.2722623,-24.40510921,-12.24406448,-17.82037188,5.414746494,-14.4748972,-7.955318893,-1.234933815,-8.366184844,-7.370158285,0.464598214,3.15263421,6.861950675,-21.10145602,7.974620037,10.98004703,-3.552114664,-4.011658522,-6.813766598,-3.794801158,-11.66735006,10.31904295,13.33932664,-9.68328277,1.909346511,4.881954951,1.776156364,18.264668,4.049765735,7.438651645,-1.66226877,-5.40110779,-8.551735152,2.819157659,-12.7801402,-3.783420165,-14.95916195,-2.351241728,-8.924450842,-0.687924511,-3.283823474,-1.943660365,6.874882975,-7.803900761,0.267268944,4.550113533,-2.4379599,6.683798165,-6.778838528,2.689777338,-2.294412437,-1.146581358,-2.590519036,-7.371607116,5.347829292,3.126760637,3.840887446,-2.935181293,-11.40538202,-2.93691631,-5.228213328,3.320445906,-6.299085909,-0.374266824,1.359149608,2.114251168,-8.677539528,5.047704116,-6.107336343,2.198214575,2.581954033,2.490962448,-2.463946253,-1.953727542,6.778952679,-9.588395126,-0.389616871,2.351604217,-0.365249509,2.690296475,2.113825475,3.230873771,-0.956584818,3.553029357,8.222011198,-1.096043548,-5.867911736,-1.393572223,-6.800752879,-0.587918484,0.71675227,1.14151912,-2.532300924,-2.176463655,-0.503389922,1.085257538,-4.344880035,2.112382048,-0.823968542,-0.306039162,2.384193636,0.218562899,0.072003342,1.956130906,-0.419263864,-1.736714539,-0.762094863,-1.601192443,-3.436970931,0.609690022,0.201731789,-0.470827878,-1.682662499,0.413674222,0.174867507,-0.731261896,-0.054983514,-0.236484678,-0.048221451,-1.355894289,0.629851619,-1.111827703,-0.443580342,-2.362692481,0.061368043,0.303291762,0.699840685,1.449323338,0.389215536,2.091785702,-0.115017511,0.067031555,1.384910498,0.417181353,1.257116248,0.199389765,-0.063655292,0.353516703,-0.067856654,-1.646898681,0.354763226,-1.023472594,1.82539041,-0.59011211,-0.02841968,-0.38305208,-0.398968055,-1.06627621,1.0287241,-0.109942535,-0.35421162,0.815698151,0.236487365,-0.572501113,-0.266446962,0
105.9028944,-20.19011729,31.7035488,5.78633347,-0.874920068,16.19647365,0.93875213,-6.422900735,6.251543998,-7.348996298,17.06387042,-15.72901778,-0.00914012,-4.311079153,-7.801225291,0.594276834,-1.768323039,14.25949433,-9.843473006,-6.444817031,-7.364781,8.437686527,4.405167875,-12.44340543,-2.020361684,7.402825319,10.74984511,2.00710217,-2.657149572,4.301460133,6.093695161,-8.121802917,-5.715993749,0.89675259,-1.444937899,0.673826509,-1.102194936,-0.834666632,-0.827325749,-0.523215052,4.010192684,2.697783482,1.549698424,1.822307735,0.967177205,-0.445225345,-1.020131079,-0.033516165,-0.724726029,5.395664976,-2.78328831,-0.828201261,4.514603302,5.264051584,-3.158838975,3.01775359,-3.694559596,-7.329334468,-7.193670564,0.156035912,-1.213132734,-3.069125206,0.330394369,-1.401902179,1.49840197,1.844647804,0.904059039,-2.799729544,-1.04999134,1.537669253,3.290884427,-1.887640423,-6.097615921,0.706989593,-6.363819692,1.01945636,0.985834471,-0.127837046,1.922273932,1.742294571,-0.175994801,3.168795387,0.531679248,-3.468340756,-0.791627169,-3.354327124,-4.272827266,0.989233467,2.275136705,-1.558549344,3.552854354,-1.723345032,-1.98701179,-1.959373535,-1.626508574,2.356490407,0.27528297,-4.838912938,-0.165164861,-1.387334185,1.402768041,0.720267545,0.364459938,-0.43599027,0.960021285,-1.499875249,-2.328260504,4.711920153,0.594192206,0.53836647,-1.264461067,1.515770062,-2.865914652,1.409692991,-4.451075234,2.398479221,0.519763909,-0.637308756,1.282797485,2.320947222,-0.830274153,-1.008490194,2.591576026,4.711510763,-0.555778205,-2.374094954,0.691013291,2.386315956,-2.62295641,-0.407335735,1.501877352,0.535080937,0.997840571,0.053999171,2.043812733,0.53690294,-2.399121911,-1.727455228,0.208371342,-0.543860353,0.863633156,1.208811241,1.785608282,0.149866838,1.477461001,0.711339287,-0.644514495,0.235963822,0.169056501,0.436499573,0.101599454,0.417186593,-0.010877924,0.381728506,0.161680264,1
110.1808095,-24.77476709,9.855147347,-11.33011687,24.95503474,-0.875671574,2.258145158,8.237249426,7.443618091,1.846434615,1.328891033,-6.115643129,12.84764039,-20.8561595,-5.732416671,3.557451726,2.616366161,1.292082652,2.993751545,-0.656442596,-13.40699723,-4.818674078,1.310322693,-3.184459244,0.994826405,-1.040698162,2.151436871,-5.814319444,0.976066248,0.096874395,8.021422194,0.384096123,-5.648959717,-2.372452696,0.663047668,-8.46254584,2.403201375,2.540086268,7.806157885,0.069339875,1.30662411,-1.657613312,-1.149527607,-1.912101816,-2.648224366,2.206530713,-2.476566201,-9.792974008,-4.204518506,-1.454869006,5.280743177,-4.494022329,-4.754275597,-2.25531082,-1.520161664,-0.242160161,-2.607277378,-4.116806205,4.730619379,5.649994477,-5.732046915,-0.173662076,-2.022852855,0.541013207,3.458800023,-0.695701379,-1.864171549,0.115655269,2.150340162,0.426569023,-2.136445764,-0.224592527,1.93356823,-3.912094113,-2.954443126,2.892870085,-0.219458897,-1.455712945,0.410969339,-3.673540674,1.133200492,-2.586028373,0.799082718,-0.692496291,2.06330227,-1.000366633,2.411012341,-3.91272293,-2.885401069,-1.45391601,1.234249683,0.63434683,0.405357513,-3.439911698,3.860183062,1.019187839,-1.885920575,-0.431897994,-1.952856284,-0.071037294,0.448250182,-0.515631917,-0.768075872,-0.662449012,0.353292868,-0.645385865,2.60034096,-1.05350717,-1.152740454,-0.280438658,0.409474011,0.515776021,1.02999969,-0.668180127,0.843875361,1.530027305,0.833152193,1.405761976,-1.841646172,0.780420401,0.413573583,0.597834,0.626559524,-1.550630931,0.661127709,1.406628609,0.184016757,1.226973854,1.766469636,0.590640474,0.554520207,-0.850841277,-0.565042937,-1.109504445,0.247291121,-0.564551547,-0.680267961,1.082512773,0.589147826,1.758247698,0.756009807,-0.653517439,-0.40743407,-1.084287188,-1.148842961,0.011200307,-0.309615091,0.700580335,0.691404266,0.417060614,1.11087957,0.302160389,0.682264624,0.42677162,-0.295277943,0
105.2791823,-28.99418628,-6.484695208,-22.78863711,18.39495568,-1.441083684,6.789776398,2.162120943,-12.25225285,-11.18772483,7.206268673,-10.94580679,7.589703879,-13.79995568,-6.090985323,-2.785741942,-6.813676731,-12.02016269,-2.908454346,3.713925422,-20.29663896,-1.545055606,0.024332833,2.318091568,-5.696689297,0.256594934,0.436724922,-1.503922989,-0.314461308,2.635167454,8.059377229,3.682116188,2.408642018,-0.83917054,-3.639937724,-3.432777205,0.81295,4.031534026,10.63174394,3.557196833,6.684762026,0.541635905,-5.783841469,11.06734965,-3.82607826,1.766943322,2.681057891,-13.44279687,-4.912662422,2.142647644,7.633157761,6.058236644,0.44837732,-1.190371381,2.585141976,-0.351361295,-1.944231504,0.389720231,1.860318657,5.431508212,-6.899544697,1.862730234,-0.453355878,1.165585654,2.873375405,0.399032745,-0.802934624,-2.10826966,-3.033453348,-2.317864926,-0.669625024,-0.914577678,3.194355742,-3.851680314,-0.130621046,0.163637879,-1.514590655,-4.576973248,0.661652282,-3.444304554,2.908094054,-2.351591104,1.697318781,0.590180496,2.164967114,0.015949976,2.764022524,-2.703535493,0.210591783,-0.396312311,1.342765946,-2.455930471,1.026509994,-2.027482325,1.700147612,0.720729029,-1.169407518,-0.086519433,0.391197337,-1.290908159,-1.013825605,-0.460134484,-2.24291926,-2.269333189,-0.639212794,-0.826384449,2.906937244,-1.765499386,0.188527836,0.103095685,0.967850113,0.804368533,2.528513209,-2.229225383,-0.892916458,-0.989156602,-0.817710257,0.128839864,-1.927203048,0.715789059,-0.987736779,-1.873834179,-0.109203423,0.187831998,2.099346643,1.158385807,-0.485796863,-0.02168043,1.322317976,0.876797765,0.122084004,-1.774029291,-0.058809534,0.61364481,-1.127062841,0.217216571,0.936550599,1.363452446,2.025259081,-0.056885274,-0.173277432,0.111791514,0.077296772,-0.147669946,-1.346243389,-0.042215338,0.170799302,-0.247002913,0.873321548,-0.610678994,-0.716284394,0.188367424,0.145461307,-1.018881639,-0.474024858,1
113.008479,-13.62690035,14.95782154,1.410243508,15.09417197,5.009919974,-0.243882032,-1.71326747,2.462780477,11.16098639,-5.312094714,7.990684319,5.435729367,-4.33147886,-0.757600999,5.341403295,-6.880722411,11.75623418,3.96167397,-5.718201264,-0.135525361,-3.319815007,8.931181871,-0.807957076,0.494552297,3.574265443,8.346824272,-2.533910006,-2.336886895,-2.310573337,2.670226336,1.041726902,3.77461308,-4.190499458,-4.772254289,5.042697586,-10.094752,4.68290074,-7.542989783,-3.155688204,-5.102282503,3.006682796,-0.472791117,1.499564764,-0.704229119,0.434018048,-3.477304695,1.656014199,-0.370959329,2.413646454,-0.46767623,-0.493498209,-4.46671239,1.872852581,5.371462029,2.897823614,3.728932157,-1.332468042,-5.683525418,-0.415797129,-1.659094704,0.08106446,-1.227301637,5.210534437,-8.449463678,1.740360671,-0.791136496,-5.122103017,-5.982613192,-2.152474458,-6.277855535,5.11599801,-0.320541187,-1.638576113,0.616202682,1.985125752,-2.521773436,3.336638253,1.446383992,-2.856388026,2.921027802,4.696472438,3.712704979,-3.08710383,5.238690808,5.478842194,4.905321605,5.129201507,-2.035130083,-5.76136393,5.341389402,-1.255813057,-1.518897375,4.937977025,6.091498634,-1.341183863,-1.905042705,2.361428479,-4.223486153,-1.6833219,1.610171739,-1.462991381,-0.0298974,4.971467288,-0.131102645,0.93714276,0.185176727,-6.856645947,-1.784672886,1.313352058,0.393091455,-1.448285613,-2.629869899,-0.112796016,-3.590864127,1.824434414,0.939829313,-1.953346807,4.223310334,-1.427051519,-1.885723521,2.346645927,2.345593027,-3.904915007,-2.868880856,-0.358214638,1.441475935,4.042451927,-2.306455985,-0.352820137,-4.590731011,-2.663004409,-2.94368655,1.304044886,0.952663458,2.171580193,-3.272695512,-1.53368209,-0.779712966,1.465813815,0.455954429,-0.792995272,0.241397184,2.366814846,-1.221494244,0.246961099,1.413186849,-1.962463227,0.203858756,-0.8553259,-1.03463276,0.495166244,0.478579263,-0.868409351,-1.075516843,1
107.8778345,-19.20580383,11.42798588,-8.472334587,13.46232586,5.419905117,4.686420696,0.28479713,10.61898249,9.476860856,-6.170963808,0.247436744,7.608911033,-19.0359314,1.777983946,-0.167885589,-10.22307121,5.262527663,1.267577142,6.900497903,2.723124026,-9.423928275,6.99755498,3.305853374,8.930772254,-0.688090753,3.282820963,-5.541191597,-8.852812813,0.037990284,10.34675009,12.36359062,-0.542102759,-8.310574179,-3.573698554,-4.304197088,-9.946600232,5.121924995,3.234135521,-12.03567467,-0.758261985,-3.655058705,0.656431559,-5.582357032,8.972650671,0.222720567,-4.479001773,1.062293951,-7.739710875,6.957788905,4.491813959,-5.136718722,-8.760806612,-2.285991067,1.072490041,2.216433451,3.589878594,0.974937057,0.21575225,0.360344624,-10.65836712,1.860179046,-3.927658319,-2.924619139,-2.575645019,1.690977043,7.712527819,3.549621102,-5.202561835,-1.115817097,4.952442793,0.666631407,-3.836294718,-8.821389354,2.761799522,0.405810891,3.473288904,-3.539546428,0.258876163,-6.475776674,4.636565896,-0.527502571,-1.046838956,4.997170048,4.774081541,0.818684755,-1.558924595,-2.493028655,-3.454902273,-0.094864081,-1.25334389,-3.380397627,-2.441896692,-5.259892691,-0.1363295,1.13152323,-2.291687897,-0.168352405,-1.235325745,3.291004819,-1.145430218,-0.594598092,0.576840873,-1.480641792,0.891779632,7.473057847,-0.039003937,-2.690325844,-1.265135528,-1.058186914,-1.251729646,-6.458899814,-1.096146283,-0.714309165,-0.530066657,0.361613832,2.080436265,2.580642294,1.587038665,-4.311532894,0.440850016,-3.135011067,0.433465791,0.728337275,-0.557640963,-2.609731111,0.125084395,-0.600109302,-0.225143225,1.639786798,-0.838586473,0.780373493,1.378967246,1.041785497,0.368696476,0.997285853,0.202950965,0.226579689,0.19329727,-1.04930254,0.28073064,0.310968741,0.727448539,-0.309470226,-0.86773394,0.213559915,0.34060348,-0.292983063,-0.176855201,1.185948325,0.500330883,-0.123663595,-0.060134723,-0.532555556,-0.578149656,1
