V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,AMK
101.1535089,19.67748035,0.001632898,13.93137838,-6.659451845,-7.948145326,1.425725643,-11.43789612,2.466469939,21.19072462,-0.855844175,-1.081347652,-3.724970066,11.84542079,28.27717168,7.338407334,-1.79391898,-10.41138572,-4.706707496,10.99138523,14.82599877,-17.23258651,-16.39957234,7.890567201,-4.881483767,12.91368229,-1.612452781,6.479643994,-2.018757636,1.486889535,-2.440991351,4.417154116,8.847184986,12.76292888,-5.153248404,0.87767277,0.325671775,-0.353454504,-1.204730244,-0.96836572,-7.730200287,0.431688085,5.960452004,4.161875809,-5.428531007,-5.897753494,-3.665974237,7.599148653,1.592614764,-7.445316054,-0.714555491,0.429540082,-5.117506903,-3.653487579,0.902964111,-3.065169686,4.941822438,-4.349384674,-1.993114683,0.112124513,2.204278833,0.93671029,5.119669728,-0.439309992,0.186818335,5.385367186,0.944948582,-3.655758512,1.645254393,-7.50109637,1.29489099,-5.579485388,-2.334817366,-2.13513714,7.325146013,-5.723206778,-9.496775392,2.300443331,0.992330717,1.76580658,-4.387493734,-2.120420147,1.095762737,-0.46732598,-2.192602131,1.888352555,2.836978497,5.723056699,-0.225813229,0.126403445,4.566141862,2.961219528,-0.189147343,2.646878822,0.017662711,0.654160718,0.496040453,-1.087390315,-5.04735046,-2.094723774,5.171039294,0.519381089,-0.768241326,-1.003562723,-0.095788571,-3.032935937,-1.012455706,0.872800527,-3.018039922,2.337955855,-4.106165293,0.0678842,-0.346339476,4.324151144,-1.57352154,0.279852945,1.119373482,-4.214039418,0.557083761,0.682723834,1.194251292,0.522713361,0.297131876,0.628082378,-1.181277795,2.129257932,0.560489351,-1.990910952,3.486409988,-0.071820788,-3.916426254,-1.069830239,-2.685970735,0.347052407,-1.53202026,0.249980558,-1.606896372,1.535715898,-0.488529563,1.106321156,-0.263253775,-0.209479071,-0.138214083,0.800699949,0.122730506,0.80462387,0.146262979,1.099254156,-0.731319247,-0.279320003,0.389732484,0.711844046,0.068559598,0.121769705,0.023555353,0
108.8306284,15.18391105,-0.944874512,19.97726738,-2.166849007,4.193542196,4.023616357,-8.980331876,2.122356329,11.79231484,-0.382644461,-1.171497119,-5.105430386,4.039880812,4.876401168,8.712049595,16.34784975,-8.767149724,19.27179532,1.436496219,-3.09501783,-4.168073572,0.394211641,-6.075429791,-6.133957872,-8.324204501,-4.918162433,5.936761306,-3.606488871,2.902630162,-3.451374965,-8.404969675,6.378203795,-7.37914416,-5.516641181,5.694531737,-0.432076461,9.135787565,4.542567052,-6.368160595,-2.286871007,-10.8806762,-1.316921021,0.063158126,-4.589186938,2.869299449,-4.658921797,1.511003829,1.729038762,4.188177949,8.510549887,-0.439452109,2.656914521,3.771273883,-0.38935276,1.768379468,0.491006307,-0.819765807,-3.912915196,0.226546619,2.634743757,2.555255846,-1.187364564,-5.056444428,3.37900083,4.505429868,0.530419516,-3.884544674,3.22072669,-2.11167102,0.707523751,-1.929242176,2.971565005,3.715276691,3.594360529,-3.538871708,-5.000335309,-2.671266318,0.720498392,7.598336273,-1.542173259,-4.910953921,2.870531488,1.639473109,-0.895493659,-2.33856864,5.329760251,3.12482334,-1.342319442,-0.60631033,-0.115605718,7.609427736,-3.920540011,3.58148529,3.205352927,-0.317898594,-1.806642384,1.7782449,-3.941240037,-2.198256005,-1.988237923,1.617495139,-1.355569538,0.090604653,-2.74730692,-4.856499657,0.854743639,-0.933654853,-0.553860009,0.845617573,-0.038428963,-0.85135392,-0.431910982,1.422154813,3.492375025,-1.110946292,-2.280864762,1.714686999,-0.985300719,-0.024935428,-3.788020449,1.063961477,2.850627144,-0.363820209,0.446415723,1.098754535,-0.219503411,-0.982532659,5.021453265,-1.74219295,-0.639651311,1.985619538,4.752730814,-2.844826399,1.609479107,-4.358197858,-1.836574627,1.369925584,2.663701969,0.95025432,1.98939916,3.505003605,3.200981935,4.461593947,-2.018331843,-0.399417273,1.382668084,2.151291407,3.778999338,0.05522786,0.17718689,-1.566718868,-2.118218452,0.931513286,-0.229508503,1
110.5796787,20.35181534,-1.512594345,14.43567941,-0.223114733,-0.537296468,7.629200849,-5.26030461,-9.420016709,8.110189477,-6.191102905,-0.56127977,-16.89363433,7.178027905,-0.594377095,11.78962265,8.30673897,6.045990295,16.26491908,-1.458574438,4.886243053,1.75587781,2.22123032,4.945199651,8.987143504,-1.637251554,-7.164423757,-6.343707912,-9.929181625,-12.75899133,0.773867688,4.738893515,3.160985125,-11.37826805,-2.486266149,0.106240752,2.341207136,5.968098619,4.033236042,3.203324547,2.747046323,-6.474486332,-2.023569875,-0.145878669,3.061131253,-4.003780176,-8.881072107,-3.780218079,0.363836789,0.317355128,5.738649064,0.244126236,-4.897865809,-1.101041196,-2.594877392,-4.196535908,1.295420123,-1.304979635,-1.461480607,0.542163453,-1.244942094,-0.229578547,-4.268244261,-2.867564198,0.829750601,0.708271867,1.507822761,-1.748625162,4.922115585,0.441673486,-0.070983178,-0.878187716,1.263869374,3.107184141,5.067631598,2.724058592,-1.83782069,-0.186150212,2.816812951,-2.146728138,1.751872729,-0.847520267,1.889928592,0.305264769,3.589129486,-0.055074143,-0.29472321,3.510691681,0.93985793,-0.240804662,-2.575852993,-2.212454426,0.147930122,-3.383318411,-4.626681157,-2.923462157,2.84749475,-0.147462959,3.494409289,1.209808049,0.193741277,-1.479910557,0.028398192,-1.28030108,-1.724207846,-5.389769137,0.061608926,-0.085344289,2.013398167,-0.201043509,0.676654549,0.537925279,-2.062808448,-0.91471823,1.898635862,1.335959058,-0.097869563,-1.309016184,0.329413238,4.885145453,0.543977228,3.400913637,-1.465071148,-0.340609485,-0.331712849,-1.804570997,3.375467255,2.461272704,-0.273140693,-0.821450291,0.884193681,0.312607784,-0.430733631,1.474213235,2.394067678,-0.933295206,2.071400879,-0.512046687,1.237242048,0.301073661,0.848314525,-1.177874617,0.773407661,-0.762676749,-0.545815705,2.714940183,-1.928133281,-3.283284669,0.739233118,1.099606948,0.511911806,-0.046669859,0.908546139,0.261250205,-0.18150312,1
99.75394801,23.83497087,-32.45036297,-17.51479634,-6.489608216,-5.220164752,-13.10635894,7.255480379,-14.26010541,27.32226114,-15.69960111,-1.267737157,-8.2256696,2.171639085,11.7059447,2.103783828,-1.35237559,-7.311461814,2.821757106,12.67703649,-11.37344941,1.147684967,4.008589694,-1.867751431,7.128312975,-3.819606703,2.008379669,9.948849687,-1.362811869,6.728872425,-9.567894162,4.053661982,5.45429463,-5.929264003,3.829862437,-1.946724683,-2.318224916,7.740799501,-0.251488707,2.46192192,1.417883346,3.0626809,6.123196682,7.159590914,-2.132783203,1.624773646,-0.173836021,-4.080423905,2.629430678,3.706276003,2.91224825,-0.279988388,2.571892964,0.272722185,6.56699583,-4.511861341,-5.944761475,4.649108398,-2.059497174,-3.053150388,-2.057519689,-1.477632515,-0.259463383,-3.227951317,-1.799850712,-5.366947363,6.892741069,-0.876974097,5.688074257,-3.94600455,1.557487221,-6.31067745,1.308000671,-0.592749529,1.883278975,-6.850819919,0.837380945,-6.273412429,-1.744989483,-1.052357961,-4.405779268,2.350593165,-1.259218269,-1.707937155,-3.250542962,-4.261621,4.715160722,1.360220189,-3.984998405,2.473775089,2.062987952,-2.527253595,1.099387081,-4.881135841,-0.772987175,-0.898064067,-0.503870869,-3.126135673,0.072915751,1.233039598,-0.062102285,0.609562796,-0.392176346,2.795653774,-0.877660914,2.041607099,-0.902466882,1.111729565,0.917433446,-0.631701987,0.596737105,-0.412567174,2.133816653,0.331148607,-1.300237424,0.146147959,-0.598143511,0.394851533,1.525069931,-2.379301629,-2.155291764,1.055549154,1.855902606,0.446456886,1.285100606,-1.510172971,1.698581193,0.218027042,-0.807560869,-2.366279973,-0.853103381,-0.156308467,0.7816316,0.592775485,-2.331140222,1.357839659,-0.545666845,-1.366075104,0.622204828,0.267843076,1.188251365,-0.505573034,1.512356817,-0.548575023,-0.115554608,-0.498340541,-0.024834994,-1.000780033,-0.0272755,-1.254400258,-0.751701273,0.239699995,0.566726326,0.1451855,0.207427815,0
102.2211738,16.28371901,-0.00949455,23.98243872,-3.802514608,9.507438256,2.765877883,5.043762853,15.72158185,9.320956981,18.51775135,9.211084067,1.162427647,5.364119989,13.5157099,7.571860348,-6.680439836,0.748589757,16.99465641,-6.127391764,-6.232057837,8.507362768,-0.818197689,0.297096621,12.77778828,-2.263057118,16.56769462,-8.515886973,-6.962287494,7.73839058,0.075704457,-5.692619398,-5.064734943,-7.862032476,-2.053754933,0.822764329,-7.535223868,-2.071683368,1.492623675,9.845983744,7.19234986,-4.668184595,1.603217241,8.596521387,2.505443016,11.00914925,-3.446804214,-3.567736815,-4.964054888,-4.071454274,-3.989357607,2.0422453,5.461792658,8.232102321,3.924019917,3.549272518,2.373059232,4.067041606,-1.497639795,-8.091938196,-2.257939393,-9.237152697,1.652473043,-4.459364583,4.653776743,8.451672735,-1.961235699,-1.30069996,-3.119453654,-0.285548168,-1.418859522,-2.859018365,5.70248788,2.325200513,-3.33106495,-7.994969559,-3.52587269,1.147330288,2.969508868,-0.558456095,1.910924467,2.969574212,-0.571407736,-5.535034957,-6.316576462,-2.937764544,3.460372342,-0.198057616,-3.521221881,1.959055332,4.405676692,-2.546958345,7.592308772,-1.403121847,2.365732007,-0.432220264,-3.793309052,-3.296455822,1.621477757,-6.195927729,0.527738981,-6.523082159,5.737224256,4.473068588,3.815164726,1.339566156,-3.122235021,2.806356813,3.782764772,0.545530474,-0.293923104,-1.267752351,-1.671115284,0.073690632,-3.157721873,1.055802381,2.223807938,-2.342722149,-2.899063613,0.681716746,-2.855337296,1.00612669,-6.648170661,-2.041906705,-2.722843296,1.142614908,3.134454861,-2.324793748,-2.626925944,1.816019839,-0.686328459,0.788502694,-4.887216312,1.538310114,-1.125598175,-3.830560494,0.568127235,0.321613488,-9.134027921,-1.269774888,-0.292287506,1.173081495,-1.654327247,2.133641011,-1.966088675,3.509258955,-1.079843731,3.287119403,-2.929755163,-0.053462808,1.446402055,-0.669880998,-1.238495036,-1.49142107,-0.204672241,1
99.84366432,29.68163622,-10.90401398,17.82227829,9.193552913,-7.302566854,-23.79073955,-6.9863878,-7.601023541,-11.00869007,4.83088825,13.07437333,4.935216172,-1.338410064,2.428438341,-6.42555013,6.279025068,1.604576547,-11.39058614,-3.156863212,3.781799268,7.661841586,2.610396432,-3.175434773,-7.694201264,7.900266953,6.792632426,-2.263022665,-6.415374161,-2.374254966,6.778412748,-12.46427769,11.34461594,-2.934957199,-13.25826998,2.432258098,1.219733891,-1.624028528,2.948300375,5.596932593,14.90380017,4.095486747,-5.432805141,5.901169881,11.4407954,7.055254369,-4.868503694,8.528541259,9.640623096,-0.524162909,3.873696014,1.377885389,-0.756130301,4.79313695,3.831166221,-0.395798742,3.788196697,-5.657159437,7.205305473,5.30521532,-3.939741816,4.150771039,2.721689855,6.537926926,0.721226135,4.511029837,4.923312426,-8.734431442,-6.449733606,-3.787199483,3.176687216,-0.675899171,4.832786186,2.023034413,3.313470833,-6.944426811,-6.519000831,-4.542188939,-1.591295929,1.892238171,-2.257944086,0.145048835,-4.389192018,-0.185105801,-5.884770319,1.515075025,3.828633132,0.403149112,1.194005558,6.415901475,2.44494936,0.927684824,-7.151449657,0.560052596,0.703021955,3.882016843,-1.426783292,1.439426182,-2.225058688,1.430509396,4.966491662,0.552417605,-9.424540249,2.801456454,-4.109785854,1.131049546,-0.089810001,1.755570888,-1.157921051,0.795446789,-0.904372227,-3.14953379,-0.334085056,-0.57623062,0.783032612,0.85979956,0.73117437,-2.110250542,-2.070649084,-4.119441771,-3.110247851,-1.787072108,-1.038844693,-0.7758438,1.005147551,0.232224828,0.938472779,1.698089629,0.549536579,0.621409588,0.703213822,-0.844103176,0.468171142,-1.410327569,2.799416407,-0.928081695,-0.341487378,0.31939586,-0.870344932,-0.240096596,-2.213333031,0.920593699,-1.912923763,1.007365889,2.532231042,0.246801397,0.18338172,0.180504112,-0.23415483,0.468165612,0.203142966,0.67583353,-0.672548148,0.502345412,0.125848068,0
95.28662935,30.11306982,8.401932741,24.86051634,9.607242417,1.322955703,0.70328106,-5.719890258,-14.17989822,-6.879014035,0.316258315,14.98928017,-6.334119942,-5.934336966,-0.26324361,2.392019131,12.31459329,-3.814288638,5.365667359,2.920128701,-10.29176637,-4.514265775,1.70644534,6.100463474,-8.414605218,10.20930117,16.04905349,11.9088869,-13.71641395,3.114382634,14.37838629,-7.492104604,2.986901514,18.48020473,-4.969666782,-9.512571527,7.549096088,7.948590356,1.942408622,11.34145661,1.770388268,3.40901377,-6.492183683,4.559707776,5.050131144,1.02188777,6.348301943,-7.070021513,-12.45237403,0.384447942,-8.937630539,-8.590245593,-6.924066886,-4.855533666,9.053849888,1.320800779,8.319658481,-1.544420799,9.177773146,-10.19727256,9.201758587,1.479227665,-7.723146493,1.881074017,-2.35829779,-2.730209243,3.402513313,-13.08917208,0.316317265,5.5310328,0.623692434,-7.130066748,3.286854515,0.091706125,1.974426228,-2.662041294,-4.812930993,-4.748464235,-3.032069361,4.262189295,1.767990951,-5.717170618,4.362391796,-0.054907665,-2.404828569,-1.386293391,2.208865935,3.494993864,-2.517920547,5.434507916,-2.835059531,-2.665337771,-0.214343375,-3.334930972,0.054148427,-3.560958466,-3.065508386,-2.073313333,0.725339197,1.578396512,1.362471043,-4.939672553,-1.381885477,2.774869327,-1.804964551,-0.940197565,0.261569654,1.951056356,3.272328602,-2.359519559,-2.510117875,-0.77554738,2.055499584,-0.889672263,-4.019232341,1.837955288,-1.653367827,0.234778011,-2.032552749,0.226425879,1.674189756,1.366662452,0.019123259,0.757666903,2.16448837,-0.389948235,1.747664712,1.160798479,0.898071386,0.082300569,0.444273578,-1.502538977,-0.759626101,-2.041686398,4.387092244,-0.234196503,1.556351324,-0.130276766,1.36929817,0.751469354,3.610054296,0.19743941,-0.682114753,0.274910216,-0.333938501,2.599827349,-1.448824757,-2.336970892,-0.526434993,0.894768462,1.300368604,1.997189857,0.117685426,1.71341741,-2.296121114,0
77.34731526,26.41064942,-6.43683706,12.081984,25.59760817,20.91331478,-38.47212853,-16.39057202,-4.020398945,7.218011754,10.13590759,-2.977740007,7.719904218,-5.829011086,-2.991845895,-15.41296007,-6.421000992,0.431098967,13.28398547,5.724586172,-7.702983018,0.409690853,8.568359891,-1.806948502,-3.748268351,-0.901616615,1.913255601,3.193151108,8.941444676,3.463570481,2.568105728,-5.387414664,10.12757084,-1.287751009,-4.551077351,8.31672944,1.849377591,17.77682964,-4.31399639,-3.911234955,-2.817751734,11.60618895,-8.785751895,-17.33452096,9.42495724,-4.94165992,-10.56493033,20.69959609,-0.436157001,-13.85122742,4.357431387,4.207445051,5.263564676,-5.641095037,-10.27410148,12.04238047,-0.68726426,6.542732534,-5.96829768,5.473039163,4.887016134,6.565368238,-0.9863732,5.771365618,-7.685389144,-11.38892622,8.524846232,-2.627286065,5.26457675,-2.125139804,7.023556755,14.31822278,-3.838248047,-4.330619749,2.780337568,-0.10401649,12.74040895,0.225951477,9.163115589,0.794254019,19.02554819,2.347809689,8.638294601,-9.445640171,0.836333657,5.284690688,2.746460996,1.638459038,-6.850641714,4.132831013,0.401794882,-4.867581026,8.288739887,5.055165257,-4.274498356,-7.031880186,-1.317492306,-2.792481883,2.164008494,5.038772779,6.486113461,6.990309614,-7.638190964,-0.277397964,3.607451656,-1.454968064,3.949779214,6.300508567,3.116748131,-2.324395156,-1.834503402,0.59901155,-1.354750674,-3.038784492,-2.851363702,-2.859381212,2.018072431,-2.261788085,-4.914348456,-1.331824476,0.927371011,0.810395624,2.352236034,-1.176378778,1.70292889,3.176233324,-5.805424358,-4.954284246,3.317214604,0.186064809,-0.634931005,-2.825723379,0.819322367,-4.872186143,1.04166242,2.647249579,-2.435074111,2.004661303,-1.992201894,0.940279352,-0.816696762,4.391127221,1.467124052,1.326460818,-0.523074691,0.884828376,-2.341228523,-2.351391185,-2.339532393,-1.553403738,1.034495552,0.875942846,0.274335863,0.066676742,-1.4437361,1
112.5466261,18.62799673,-13.90104868,9.322828842,7.561177093,-9.508838969,-7.6695267,-2.531475747,-7.82577314,0.309705495,20.96609117,7.695525295,-2.056046847,6.827182956,3.24317381,8.273394939,3.116363935,14.73529207,-10.32859796,4.557431956,1.992245102,3.869626955,5.384240662,-1.320319545,10.26472073,-3.615528797,-2.057697909,-4.44827388,7.304025586,1.581321774,-2.754964839,-2.507634984,-2.224496018,-2.932885412,-2.968988371,-0.80213835,-4.887850849,3.098326131,1.249474292,-0.868228476,-1.352652415,2.472114861,5.067330942,-4.740655934,3.844016388,-1.82757952,1.116731671,2.349534362,3.12259726,4.164141429,-2.021796706,-6.980419902,3.482810103,-5.712510891,0.353691425,2.080609056,-1.975525515,2.245729124,-2.810085225,-4.219233184,-1.423970765,-3.091733499,3.507311132,-0.36152872,0.899510828,-3.999160442,-3.473370085,-1.697700307,0.599705615,-4.175972659,2.836361271,0.104895424,0.586234557,-5.889763262,1.960233574,-1.48882738,-4.996359112,-1.474575216,0.659596684,0.263356558,5.640166233,0.090286419,0.927862637,-4.686594708,1.669160773,-2.046828138,2.199730449,1.033207787,-0.432599351,-3.385563298,-2.217100433,-0.161993805,-1.332248962,0.919786953,-1.634474211,2.345177626,-1.934432507,2.118913188,1.743934787,0.48142758,0.140496326,0.670595303,1.71984154,0.00396814,2.678456616,1.306410555,0.236186608,-0.541715071,-1.497922843,4.040421191,-2.527653838,-2.212665188,-0.96123837,-1.191965454,-0.225280373,-0.476989138,0.636755327,0.91509861,-0.895203598,-2.814169167,0.596361892,-1.193827107,0.355496668,1.144461445,-0.069673934,0.929293088,1.100786882,3.829662697,0.456326273,-1.944525467,-2.23943772,-0.916548713,0.148339639,-1.479165423,1.626965246,-0.40929622,-1.153056563,1.009560011,-2.241408686,-0.603811924,-0.833512757,1.821551054,0.125300801,0.705502742,1.078257003,-0.09903622,0.18421207,0.919789858,1.712516424,-0.452432729,-0.171264526,0.468634506,-0.489832683,1.117171999,0.969843659,1
105.1242246,23.54988565,-0.207575452,15.41611146,4.35327406,13.82578071,-4.982813594,-5.361686481,-22.0338138,3.074515281,-2.345490035,-5.247826013,-6.655686758,5.419266907,0.949068727,14.05429022,3.815880087,17.17294126,0.479632742,-8.533316985,-1.541584011,-8.195250038,-0.377700702,15.13397045,8.281645751,-2.615972967,-11.83286705,4.823046374,-7.229502373,4.714799699,11.8378024,2.829482369,11.48506182,-1.37843306,-1.702058959,5.568549095,13.02161006,0.842308023,4.379550358,3.356350259,-2.516159819,-2.651546816,-1.918394593,-3.914525966,-1.761015451,-5.277365625,-8.284949586,-7.42275705,-1.504401659,1.372782991,2.967145305,5.165154938,-5.712676211,-5.273218414,2.003807386,-3.330265103,1.613853147,0.692102371,-1.057210296,0.895133815,-0.269899749,5.632920683,-4.021531434,-5.753655814,6.44231956,-4.456426389,1.715136351,-3.905636096,0.07647148,5.652464907,-1.332817497,-0.172203188,-0.998968719,4.438516655,1.880901179,3.303331318,3.181012238,5.632991569,5.85771292,2.401206079,3.636588362,-1.132901743,5.614626148,-0.435530327,-6.559199629,-3.070909105,-3.471756125,-0.692585464,-0.395351457,0.656632098,1.938609119,1.551180301,2.014563608,1.603347218,-5.137501556,1.821521428,-3.151784131,1.31308946,-2.960613767,2.586597406,0.146586731,-2.384725397,-3.344411547,0.876349561,4.390929156,1.299045332,2.205743328,-2.887363539,1.978418913,-4.732651254,-2.178874412,-0.657356935,1.37902788,0.561642817,0.575499737,2.620820071,-2.782307173,0.452258127,-0.180249773,1.325726831,-1.570008901,2.232603078,-5.075296878,3.251991321,1.406509714,4.547256939,3.337899002,-2.387202372,2.750547155,0.453062641,0.928222733,-1.001502487,2.906469434,2.441303633,-0.061132838,1.036526057,-1.280901589,-0.974374022,0.05416526,1.259436843,2.964068329,-2.12018229,0.082285296,-2.254819191,0.583481959,-1.240690664,1.040639289,-0.110490717,-1.158221088,2.078702883,0.693289043,0.106575457,-0.670582339,0.373811384,-0.232843989,1
105.7893783,20.53223061,3.394458972,16.51996749,2.890727577,-6.915632142,22.32954032,0.331115791,-6.941759034,1.442925107,-3.573312077,12.43201102,-0.025180097,2.961747108,-6.276316702,-0.29868499,12.21066633,6.510381142,10.74903822,-3.496926796,4.760291707,2.210474615,12.16584848,8.445716607,-0.249633088,-4.079490101,-0.030895813,-0.991953817,-1.805353492,-4.127389662,-4.762236629,-6.307823771,-2.208155364,-3.576275473,3.755202486,-5.119463616,-8.629136363,0.310203181,10.26633208,5.705936573,-5.684786409,1.979062103,5.430729059,4.767633637,-3.77497215,4.963114545,2.343027461,0.362008971,1.369135907,-5.353362042,-2.347582297,7.869252638,-4.434483942,1.458239461,-0.713976462,-14.8386065,-5.327190637,-16.75743036,-2.897955737,-1.532275659,-1.32645841,-0.327349111,9.99992835,0.106705701,0.359571855,-1.011540565,5.786897643,-4.211816804,-2.940522475,0.729244271,-0.922480493,-6.440174489,-7.049357357,-2.580153098,0.439561961,5.034155301,-2.606463094,-7.080557139,2.500473529,-9.805359301,4.765986046,-6.324608859,-1.948991073,0.554439078,2.955610755,7.469564509,-1.251575087,-3.41118869,-3.779772642,-0.895426441,-1.712422144,-0.425492094,-4.889155087,-3.687020734,-2.517235987,-7.499042216,3.615959028,0.056172541,1.137555351,5.70959413,4.461534431,0.09728219,2.72238053,2.235569911,0.607799557,1.315911754,4.456827624,1.623196777,3.777767816,-1.307680729,0.186836072,-4.023089937,-1.68934963,5.084318909,5.054879106,-1.485199803,2.853009923,1.732197336,0.400182154,1.347290899,-2.451087959,0.808575028,1.121354462,-2.628836414,2.546157143,-3.36479139,3.52980433,-2.285632675,-0.901590416,-2.333209072,2.407861912,0.614018472,1.435529936,2.160081113,-0.17783529,-0.103856408,-2.171154938,2.498891494,-1.320343488,-1.441996159,-6.016646653,-2.422314422,-0.833714402,1.44354364,1.742510647,-3.326393022,3.264988466,1.481666063,-0.733559501,-1.438157383,-0.459008532,-0.244778399,-0.526604899,-0.978385912,-0.492989847,0
103.6960445,25.78250497,-11.46601984,10.85073237,10.91175488,-5.586259399,-10.39610231,0.101622848,-14.72747293,-19.00083753,9.430235496,8.030287839,6.133100997,12.22788109,-7.487345942,-3.97259636,6.29334449,1.615508833,-1.211714135,-0.821285225,-14.25711823,-4.131368547,3.499155607,7.551241195,-8.603228936,0.742284492,-4.168922024,3.379950753,-10.34840069,1.069804231,2.340216246,-10.73052438,6.024366421,-4.265035972,-10.15218242,0.616040272,4.123334297,5.721931067,8.696157153,-3.149532608,0.264934961,10.64738544,5.172320207,6.29252984,4.967819502,3.27312477,5.384901026,-2.876630913,-3.577330972,0.985850894,-3.550810979,6.05233256,-1.313185934,-4.611702311,7.977928545,-6.644945584,7.230779066,-8.136690852,1.067420998,-3.290317126,10.85223777,10.35313382,-6.983126698,5.57757385,-4.812657047,1.869500453,-4.632980518,-3.858712265,-0.479531271,0.560534619,-5.245507151,7.703770165,2.414731012,-0.898957067,1.881385653,1.884841457,-0.03327114,-2.672739472,-4.583617298,4.926453688,2.686029879,-0.895430288,-6.123319264,-3.860980649,6.372914366,-1.354744097,-3.043672124,5.124995347,7.869017204,2.152134968,-0.995852229,-0.727637622,-2.875659256,-5.140341289,1.512554608,-2.5606819,-0.532113978,0.221511747,3.126937029,3.1377483,3.754385032,3.979252949,2.679869477,-2.744749077,-2.137458742,-1.138195629,-4.206827136,0.780861465,-1.322427104,0.835644405,-0.868277186,-1.012488787,-0.574224695,2.233843606,-0.794881101,0.00793573,0.165665557,1.732275203,-1.655744096,-1.588369652,1.442140635,-1.476934171,-3.531079191,0.337958331,2.745077997,-0.29920741,0.468123543,-3.043585439,-0.507232386,1.55674532,-1.380942628,-0.244551966,0.545245516,-0.858804709,0.639801553,-1.810199168,-3.126746989,-0.45510894,-1.463470099,-0.59365793,-0.224565259,0.159901223,-0.109742794,1.257373461,0.566304869,1.498924942,2.666524049,1.905782537,-0.547317445,0.635716509,-0.123473389,0.7654705,-1.178535419,1.613257482,-1.405274316,1
85.19718111,31.88155593,26.70627163,8.350363049,31.91682278,-7.35746301,-25.11830115,1.618984761,1.187150249,6.559466408,-7.376995629,3.424615996,-4.286557081,-14.05535139,-0.766069383,-14.605463,-9.03664023,1.972486367,15.70861636,10.88731229,-13.43401232,0.993882743,6.074536812,5.815836187,-1.079721059,13.08132634,2.0613067,5.41071667,-0.2229809,5.766185771,2.20344662,19.19282681,-9.744463207,1.472531232,-3.282600459,-2.219958937,6.667873516,1.987082845,9.471161669,5.616811588,1.295765512,8.055109158,5.707340066,-6.280511761,1.333101749,-4.097882877,6.310988123,5.459985938,-1.614828545,-1.511829983,10.04604876,-5.349623133,-1.341596078,-13.42171614,-5.777010976,2.140675795,-0.947512777,-2.403613927,-10.12271677,8.41618553,0.830411887,5.695117845,10.75440765,-10.69015513,11.00081796,-4.580375004,-0.89332381,-6.928026454,3.22331074,7.974602354,-4.271071509,-0.867748812,-4.405874139,4.475073367,-7.753919613,2.346725989,-0.551094673,5.826389291,4.728929939,-2.513218391,0.740996703,-2.253664585,6.191356022,-0.389686775,-10.85334203,8.868377382,3.161088833,0.073836679,-1.197295746,4.155741436,-3.33924063,-0.651376438,5.157663122,2.696044126,-2.890654785,-8.485147305,-0.224224901,2.475754589,-1.888756412,-1.452843816,-2.528835622,0.43360332,-5.176889727,-2.542806385,-1.217000464,3.400936018,-1.379100544,0.778973307,1.654758752,-5.716853992,4.830694368,2.660481728,2.211668117,-1.913892769,2.317599157,-2.37281238,5.120002109,-3.491205175,0.538231602,-0.618756463,1.965627677,0.601137526,-1.402532166,-1.978070688,-1.997808185,-0.66737709,0.545782868,0.011485449,3.224240196,0.771084954,1.637009188,0.73974266,0.971701781,5.998344882,-3.984758533,1.297619575,0.156583124,-0.023547725,-1.354971318,-4.451735195,-5.790848628,-0.423400963,4.876933968,0.995243022,-2.093361747,-0.478231581,4.576131013,-2.699021607,2.862678177,-3.934463732,-0.135990952,-0.870918014,0.072372949,-3.577584324,2.118328258,0
